portal,date,url,file
eltiempo,2015-01-01,https://www.eltiempo.com/economia?mes=1&anio=2015,./data/eltiempo_2015_1.html
larepublica,2015-01-01,https://www.larepublica.co/economia?mes=1&anio=2015,./data/larepublica_2015_1.html
eltiempo,2015-02-01,https://www.eltiempo.com/economia?mes=2&anio=2015,./data/eltiempo_2015_2.html
larepublica,2015-02-01,https://www.larepublica.co/economia?mes=2&anio=2015,./data/larepublica_2015_2.html
eltiempo,2015-03-01,https://www.eltiempo.com/economia?mes=3&anio=2015,./data/eltiempo_2015_3.html
larepublica,2015-03-01,https://www.larepublica.co/economia?mes=3&anio=2015,./data/larepublica_2015_3.html
eltiempo,2015-04-01,https://www.eltiempo.com/economia?mes=4&anio=2015,./data/eltiempo_2015_4.html
larepublica,2015-04-01,https://www.larepublica.co/economia?mes=4&anio=2015,./data/larepublica_2015_4.html
eltiempo,2015-05-01,https://www.eltiempo.com/economia?mes=5&anio=2015,./data/eltiempo_2015_5.html
larepublica,2015-05-01,https://www.larepublica.co/economia?mes=5&anio=2015,./data/larepublica_2015_5.html
eltiempo,2015-06-01,https://www.eltiempo.com/economia?mes=6&anio=2015,./data/eltiempo_2015_6.html
larepublica,2015-06-01,https://www.larepublica.co/economia?mes=6&anio=2015,./data/larepublica_2015_6.html
eltiempo,2015-07-01,https://www.eltiempo.com/economia?mes=7&anio=2015,./data/eltiempo_2015_7.html
larepublica,2015-07-01,https://www.larepublica.co/economia?mes=7&anio=2015,./data/larepublica_2015_7.html
eltiempo,2015-08-01,https://www.eltiempo.com/economia?mes=8&anio=2015,./data/eltiempo_2015_8.html
larepublica,2015-08-01,https://www.larepublica.co/economia?mes=8&anio=2015,./data/larepublica_2015_8.html
eltiempo,2015-09-01,https://www.eltiempo.com/economia?mes=9&anio=2015,./data/eltiempo_2015_9.html
larepublica,2015-09-01,https://www.larepublica.co/economia?mes=9&anio=2015,./data/larepublica_2015_9.html
eltiempo,2015-10-01,https://www.eltiempo.com/economia?mes=10&anio=2015,./data/eltiempo_2015_10.html
larepublica,2015-10-01,https://www.larepublica.co/economia?mes=10&anio=2015,./data/larepublica_2015_10.html
eltiempo,2015-11-01,https://www.eltiempo.com/economia?mes=11&anio=2015,./data/eltiempo_2015_11.html
larepublica,2015-11-01,https://www.larepublica.co/economia?mes=11&anio=2015,./data/larepublica_2015_11.html
eltiempo,2015-12-01,https://www.eltiempo.com/economia?mes=12&anio=2015,./data/eltiempo_2015_12.html
larepublica,2015-12-01,https://www.larepublica.co/economia?mes=12&anio=2015,./data/larepublica_2015_12.html
eltiempo,2016-01-01,https://www.eltiempo.com/economia?mes=1&anio=2016,./data/eltiempo_2016_1.html
larepublica,2016-01-01,https://www.larepublica.co/economia?mes=1&anio=2016,./data/larepublica_2016_1.html
eltiempo,2016-02-01,https://www.eltiempo.com/economia?mes=2&anio=2016,./data/eltiempo_2016_2.html
larepublica,2016-02-01,https://www.larepublica.co/economia?mes=2&anio=2016,./data/larepublica_2016_2.html
eltiempo,2016-03-01,https://www.eltiempo.com/economia?mes=3&anio=2016,./data/eltiempo_2016_3.html
larepublica,2016-03-01,https://www.larepublica.co/economia?mes=3&anio=2016,./data/larepublica_2016_3.html
eltiempo,2016-04-01,https://www.eltiempo.com/economia?mes=4&anio=2016,./data/eltiempo_2016_4.html
larepublica,2016-04-01,https://www.larepublica.co/economia?mes=4&anio=2016,./data/larepublica_2016_4.html
eltiempo,2016-05-01,https://www.eltiempo.com/economia?mes=5&anio=2016,./data/eltiempo_2016_5.html
larepublica,2016-05-01,https://www.larepublica.co/economia?mes=5&anio=2016,./data/larepublica_2016_5.html
eltiempo,2016-06-01,https://www.eltiempo.com/economia?mes=6&anio=2016,./data/eltiempo_2016_6.html
larepublica,2016-06-01,https://www.larepublica.co/economia?mes=6&anio=2016,./data/larepublica_2016_6.html
eltiempo,2016-07-01,https://www.eltiempo.com/economia?mes=7&anio=2016,./data/eltiempo_2016_7.html
larepublica,2016-07-01,https://www.larepublica.co/economia?mes=7&anio=2016,./data/larepublica_2016_7.html
eltiempo,2016-08-01,https://www.eltiempo.com/economia?mes=8&anio=2016,./data/eltiempo_2016_8.html
larepublica,2016-08-01,https://www.larepublica.co/economia?mes=8&anio=2016,./data/larepublica_2016_8.html
eltiempo,2016-09-01,https://www.eltiempo.com/economia?mes=9&anio=2016,./data/eltiempo_2016_9.html
larepublica,2016-09-01,https://www.larepublica.co/economia?mes=9&anio=2016,./data/larepublica_2016_9.html
eltiempo,2016-10-01,https://www.eltiempo.com/economia?mes=10&anio=2016,./data/eltiempo_2016_10.html
larepublica,2016-10-01,https://www.larepublica.co/economia?mes=10&anio=2016,./data/larepublica_2016_10.html
eltiempo,2016-11-01,https://www.eltiempo.com/economia?mes=11&anio=2016,./data/eltiempo_2016_11.html
larepublica,2016-11-01,https://www.larepublica.co/economia?mes=11&anio=2016,./data/larepublica_2016_11.html
eltiempo,2016-12-01,https://www.eltiempo.com/economia?mes=12&anio=2016,./data/eltiempo_2016_12.html
larepublica,2016-12-01,https://www.larepublica.co/economia?mes=12&anio=2016,./data/larepublica_2016_12.html
eltiempo,2017-01-01,https://www.eltiempo.com/economia?mes=1&anio=2017,./data/eltiempo_2017_1.html
larepublica,2017-01-01,https://www.larepublica.co/economia?mes=1&anio=2017,./data/larepublica_2017_1.html
eltiempo,2017-02-01,https://www.eltiempo.com/economia?mes=2&anio=2017,./data/eltiempo_2017_2.html
larepublica,2017-02-01,https://www.larepublica.co/economia?mes=2&anio=2017,./data/larepublica_2017_2.html
eltiempo,2017-03-01,https://www.eltiempo.com/economia?mes=3&anio=2017,./data/eltiempo_2017_3.html
larepublica,2017-03-01,https://www.larepublica.co/economia?mes=3&anio=2017,./data/larepublica_2017_3.html
eltiempo,2017-04-01,https://www.eltiempo.com/economia?mes=4&anio=2017,./data/eltiempo_2017_4.html
larepublica,2017-04-01,https://www.larepublica.co/economia?mes=4&anio=2017,./data/larepublica_2017_4.html
eltiempo,2017-05-01,https://www.eltiempo.com/economia?mes=5&anio=2017,./data/eltiempo_2017_5.html
larepublica,2017-05-01,https://www.larepublica.co/economia?mes=5&anio=2017,./data/larepublica_2017_5.html
eltiempo,2017-06-01,https://www.eltiempo.com/economia?mes=6&anio=2017,./data/eltiempo_2017_6.html
larepublica,2017-06-01,https://www.larepublica.co/economia?mes=6&anio=2017,./data/larepublica_2017_6.html
eltiempo,2017-07-01,https://www.eltiempo.com/economia?mes=7&anio=2017,./data/eltiempo_2017_7.html
larepublica,2017-07-01,https://www.larepublica.co/economia?mes=7&anio=2017,./data/larepublica_2017_7.html
eltiempo,2017-08-01,https://www.eltiempo.com/economia?mes=8&anio=2017,./data/eltiempo_2017_8.html
larepublica,2017-08-01,https://www.larepublica.co/economia?mes=8&anio=2017,./data/larepublica_2017_8.html
eltiempo,2017-09-01,https://www.eltiempo.com/economia?mes=9&anio=2017,./data/eltiempo_2017_9.html
larepublica,2017-09-01,https://www.larepublica.co/economia?mes=9&anio=2017,./data/larepublica_2017_9.html
eltiempo,2017-10-01,https://www.eltiempo.com/economia?mes=10&anio=2017,./data/eltiempo_2017_10.html
larepublica,2017-10-01,https://www.larepublica.co/economia?mes=10&anio=2017,./data/larepublica_2017_10.html
eltiempo,2017-11-01,https://www.eltiempo.com/economia?mes=11&anio=2017,./data/eltiempo_2017_11.html
larepublica,2017-11-01,https://www.larepublica.co/economia?mes=11&anio=2017,./data/larepublica_2017_11.html
eltiempo,2017-12-01,https://www.eltiempo.com/economia?mes=12&anio=2017,./data/eltiempo_2017_12.html
larepublica,2017-12-01,https://www.larepublica.co/economia?mes=12&anio=2017,./data/larepublica_2017_12.html
eltiempo,2018-01-01,https://www.eltiempo.com/economia?mes=1&anio=2018,./data/eltiempo_2018_1.html
larepublica,2018-01-01,https://www.larepublica.co/economia?mes=1&anio=2018,./data/larepublica_2018_1.html
eltiempo,2018-02-01,https://www.eltiempo.com/economia?mes=2&anio=2018,./data/eltiempo_2018_2.html
larepublica,2018-02-01,https://www.larepublica.co/economia?mes=2&anio=2018,./data/larepublica_2018_2.html
eltiempo,2018-03-01,https://www.eltiempo.com/economia?mes=3&anio=2018,./data/eltiempo_2018_3.html
larepublica,2018-03-01,https://www.larepublica.co/economia?mes=3&anio=2018,./data/larepublica_2018_3.html
eltiempo,2018-04-01,https://www.eltiempo.com/economia?mes=4&anio=2018,./data/eltiempo_2018_4.html
larepublica,2018-04-01,https://www.larepublica.co/economia?mes=4&anio=2018,./data/larepublica_2018_4.html
eltiempo,2018-05-01,https://www.eltiempo.com/economia?mes=5&anio=2018,./data/eltiempo_2018_5.html
larepublica,2018-05-01,https://www.larepublica.co/economia?mes=5&anio=2018,./data/larepublica_2018_5.html
eltiempo,2018-06-01,https://www.eltiempo.com/economia?mes=6&anio=2018,./data/eltiempo_2018_6.html
larepublica,2018-06-01,https://www.larepublica.co/economia?mes=6&anio=2018,./data/larepublica_2018_6.html
eltiempo,2018-07-01,https://www.eltiempo.com/economia?mes=7&anio=2018,./data/eltiempo_2018_7.html
larepublica,2018-07-01,https://www.larepublica.co/economia?mes=7&anio=2018,./data/larepublica_2018_7.html
eltiempo,2018-08-01,https://www.eltiempo.com/economia?mes=8&anio=2018,./data/eltiempo_2018_8.html
larepublica,2018-08-01,https://www.larepublica.co/economia?mes=8&anio=2018,./data/larepublica_2018_8.html
eltiempo,2018-09-01,https://www.eltiempo.com/economia?mes=9&anio=2018,./data/eltiempo_2018_9.html
larepublica,2018-09-01,https://www.larepublica.co/economia?mes=9&anio=2018,./data/larepublica_2018_9.html
eltiempo,2018-10-01,https://www.eltiempo.com/economia?mes=10&anio=2018,./data/eltiempo_2018_10.html
larepublica,2018-10-01,https://www.larepublica.co/economia?mes=10&anio=2018,./data/larepublica_2018_10.html
eltiempo,2018-11-01,https://www.eltiempo.com/economia?mes=11&anio=2018,./data/eltiempo_2018_11.html
larepublica,2018-11-01,https://www.larepublica.co/economia?mes=11&anio=2018,./data/larepublica_2018_11.html
eltiempo,2018-12-01,https://www.eltiempo.com/economia?mes=12&anio=2018,./data/eltiempo_2018_12.html
larepublica,2018-12-01,https://www.larepublica.co/economia?mes=12&anio=2018,./data/larepublica_2018_12.html
eltiempo,2019-01-01,https://www.eltiempo.com/economia?mes=1&anio=2019,./data/eltiempo_2019_1.html
larepublica,2019-01-01,https://www.larepublica.co/economia?mes=1&anio=2019,./data/larepublica_2019_1.html
eltiempo,2019-02-01,https://www.eltiempo.com/economia?mes=2&anio=2019,./data/eltiempo_2019_2.html
larepublica,2019-02-01,https://www.larepublica.co/economia?mes=2&anio=2019,./data/larepublica_2019_2.html
eltiempo,2019-03-01,https://www.eltiempo.com/economia?mes=3&anio=2019,./data/eltiempo_2019_3.html
larepublica,2019-03-01,https://www.larepublica.co/economia?mes=3&anio=2019,./data/larepublica_2019_3.html
eltiempo,2019-04-01,https://www.eltiempo.com/economia?mes=4&anio=2019,./data/eltiempo_2019_4.html
larepublica,2019-04-01,https://www.larepublica.co/economia?mes=4&anio=2019,./data/larepublica_2019_4.html
